close,signals
37230.23,0
37190.01,-1
37252.01,0
37569.8,0
37161.51,-1
37136.79,0
37140.0,1
37054.43,-1
37016.14,1
37096.14,0
36958.37,-1
37185.99,1
36923.44,-1
37277.37,1
37068.11,-1
37024.1,0
37206.85,1
37234.4,0
37479.62,0
37500.78,-1
37652.0,0
37529.71,-1
37654.31,1
37483.81,-1
37380.46,0
37415.12,1
37356.39,-1
37240.05,0
37298.01,1
37421.35,0
37753.94,0
37874.91,0
37932.99,-1
37920.57,0
37935.8,0
37897.87,0
37796.61,0
37897.81,1
37771.24,-1
37642.69,0
37658.39,1
37617.61,0
37620.76,0
37598.82,0
37603.07,0
37744.44,0
37915.48,0
37777.56,-1
37896.0,1
37905.19,-1
38001.4,0
37882.35,-1
37885.08,0
37650.98,0
37706.93,1
37540.15,-1
37545.63,1
37349.99,-1
37548.06,1
37327.01,-1
37284.19,1
37406.97,0
37382.96,0
37420.14,0
37554.82,0
37561.76,-1
37676.89,0
37400.02,-1
37198.99,0
37005.49,0
37136.33,1
37091.83,0
37007.0,-1
36990.0,0
36840.0,-1
36635.38,0
36589.86,1
36624.23,0
36936.57,0
36939.2,0
36746.35,-1
36934.01,1
36951.85,0
37120.9,0
36923.87,-1
37143.56,1
37141.55,-1
37134.14,0
37069.12,0
36916.44,0
36624.87,0
36624.02,1
36459.78,-1
36574.12,1
36346.82,-1
36404.32,1
36408.65,0
36390.84,0
36169.02,-1
35898.99,0
36168.88,1
36266.92,0
36304.18,0
36424.28,0
36041.64,-1
36083.2,1
35796.79,-1
35943.31,1
35934.48,0
35849.34,-1
35646.12,0
35589.76,1
35411.78,0
35546.28,1
35924.23,0
35756.11,-1
35743.53,0
35896.11,1
36613.25,0
36453.3,-1
36424.02,0
36324.12,0
36376.25,1
36312.33,0
36270.91,0
36026.55,0
36025.42,1
35794.09,-1
35973.57,1
35965.5,0
35971.65,0
35566.0,-1
35675.53,1
35857.0,0
36048.36,0
36178.91,0
35927.57,-1
35898.04,0
36063.64,1
36155.45,0
36306.08,0
36291.83,-1
36412.47,1
36194.32,-1
36000.0,0
36022.38,1
36103.48,0
35763.91,-1
35660.0,0
35674.48,1
35873.97,0
35955.58,0
36126.75,0
36209.91,0
35906.02,-1
35869.63,0
36073.64,1
36287.12,0
36105.41,-1
36289.62,1
36381.92,0
36361.49,-1
36269.28,0
36653.91,1
36621.67,-1
36574.92,0
36695.11,1
36568.07,-1
36717.2,1
36599.35,-1
36599.99,1
36454.94,0
36592.73,1
36607.43,0
36680.26,0
36723.52,0
36909.01,0
36927.97,-1
36989.26,0
36985.42,0
37056.96,1
36892.65,-1
36805.61,0
36828.85,1
36875.37,0
36834.59,-1
36762.96,0
36799.07,1
36585.52,-1
36593.36,1
36948.69,0
37218.91,0
37126.89,-1
37246.24,1
37128.19,0
37267.67,1
37219.66,-1
37200.09,0
37144.45,0
37123.78,1
36973.73,0
37011.77,1
37173.8,0
36912.28,-1
36983.08,1
37018.44,0
37012.63,0
37075.5,0
37179.56,0
37106.26,-1
37016.39,0
37138.74,1
37408.27,0
37475.16,0
37528.35,-1
37587.15,0
37753.87,1
37840.84,0
38337.04,0
38556.56,0
38500.0,-1
38384.61,0
38337.98,0
38264.79,0
38425.32,1
38237.9,-1
38216.61,1
38269.25,0
38164.93,-1
38200.01,1
38217.92,0
38161.97,-1
38163.01,1
38203.44,0
37943.87,-1
37843.59,0
37900.0,1
37962.97,0
37969.87,0
38010.52,0
38034.25,0
38199.06,0
38157.76,-1
38347.64,1
38294.3,-1
38228.93,0
38173.31,0
37938.99,0
37834.69,0
38257.83,1
38541.88,0
38328.69,-1
38478.08,1
38482.06,-1
38525.04,1
38447.99,0
38471.29,1
38413.65,0
38291.84,0
38211.19,0
38257.35,1
38240.65,0
38151.81,-1
38144.78,1
38044.1,-1
38244.15,1
38331.36,0
38295.33,-1
38471.5,1
38422.47,-1
38418.22,0
38342.31,0
38543.2,1
38675.98,0
38747.08,0
38604.85,-1
38573.12,0
38429.67,0
38341.73,0
38620.64,1
38599.01,0
38449.67,-1
38310.57,0
38277.07,1
38216.98,0
38142.99,0
38139.6,0
38166.64,0
38306.38,0
38305.61,0
38425.48,0
38482.13,0
38365.27,-1
38112.0,0
37778.13,0
37658.98,1
37541.33,0
37502.13,0
37477.0,0
37730.54,0
37724.51,0
37801.01,0
37808.48,-1
37856.15,0
37776.55,-1
37584.03,0
37257.21,0
37212.52,1
37181.44,0
37300.58,0
37337.1,0
37494.97,0
37501.9,-1
37579.41,0
37544.14,-1
37602.68,1
38382.55,0
38540.82,0
38325.38,-1
38161.35,0
38184.03,0
38178.93,1
38162.4,0
38099.56,0
37636.37,0
37820.96,1
38201.92,0
38064.14,-1
37949.69,0
38120.41,1
38049.66,-1
38188.78,1
38282.62,0
38365.88,0
38261.89,-1
38174.0,0
38249.64,1
38244.68,0
38295.05,0
38099.99,-1
38247.83,1
38163.14,-1
38147.74,1
38386.63,0
38349.16,-1
38511.14,1
38320.05,-1
38421.26,1
38197.14,-1
38098.76,0
38193.76,1
38262.2,0
38185.94,-1
38014.04,0
37939.74,0
38003.05,1
38078.43,0
37878.81,-1
37986.24,1
37822.09,-1
37979.62,1
37864.57,-1
37968.1,1
38077.88,0
37946.37,-1
37660.06,0
37727.44,1
37936.27,0
37771.47,-1
37865.88,1
37793.62,-1
37751.69,0
37641.68,0
37610.47,1
37666.39,0
37684.91,0
37479.99,-1
37386.36,0
37526.74,1
37565.45,0
37640.17,0
37600.97,-1
37646.26,1
37451.29,-1
37939.17,1
37687.39,-1
37718.37,0
37842.05,1
37722.77,-1
37605.15,0
37702.8,1
37723.57,0
37738.46,0
37800.01,0
37802.88,-1
37813.92,0
37873.53,0
37844.99,-1
37828.61,0
37616.3,0
37414.15,0
37262.83,0
37286.65,1
37395.1,0
37543.45,0
37577.89,0
37650.09,0
37599.99,-1
37764.97,1
37973.03,0
37840.13,-1
37793.8,0
37806.79,1
37697.62,0
38160.17,1
38001.83,-1
38017.41,0
38123.08,1
38069.99,-1
37974.46,0
38047.59,1
38021.06,-1
38022.81,0
38089.1,0
38029.33,-1
37913.15,0
38035.31,1
38011.53,0
37974.56,-1
37997.61,1
37995.74,0
38116.22,0
37990.26,-1
38055.91,1
37996.39,-1
37985.85,1
37842.72,0
37973.58,1
38012.39,0
38045.34,0
38239.7,0
38054.16,-1
38153.77,1
38318.03,0
38176.63,-1
37939.91,0
37988.31,1
37999.15,0
37522.72,-1
37371.44,0
37483.92,1
37575.62,0
37709.18,0
37721.96,0
37600.01,-1
37505.53,0
37631.04,1
37460.35,-1
37556.62,1
37564.8,0
37503.3,-1
37639.98,1
37622.38,-1
37714.94,0
37710.02,-1
37798.64,0
37773.4,-1
37774.9,0
37694.38,0
37743.65,1
37732.17,-1
37816.63,0
37802.41,-1
37761.08,0
37680.83,0
37465.09,0
37705.17,1
37634.33,-1
37507.5,0
37530.02,1
37545.01,0
37437.72,-1
37449.73,1
36921.18,-1
36742.38,0
36935.13,1
37011.34,0
37178.7,0
37241.37,0
37292.08,0
37269.24,-1
37401.72,1
37550.7,0
37763.38,0
37863.1,0
37958.0,-1
37993.71,0
38103.89,1
38019.63,0
38228.66,1
38163.53,-1
38182.55,0
38191.0,0
38155.32,0
38209.01,1
38074.96,-1
38147.98,1
38128.49,-1
38130.6,0
38119.09,-1
38062.76,0
38107.38,1
38139.08,0
38032.17,-1
38139.43,1
38064.83,-1
37961.84,0
37991.53,1
37960.98,0
38003.52,0
37998.0,0
38008.21,0
37907.92,-1
37967.27,1
37850.0,-1
37967.41,1
37901.6,-1
37847.72,0
37808.86,1
37608.39,0
37575.71,1
37634.87,0
37597.16,0
37656.37,0
37612.46,-1
37521.06,0
37453.57,0
37505.34,1
37498.57,0
37488.55,0
37440.91,-1
37452.61,0
37470.16,0
37504.73,0
37448.96,-1
37420.0,1
37396.8,0
37395.23,0
37310.01,-1
37293.75,1
37569.87,0
37480.63,-1
37456.1,0
37531.63,1
37524.98,-1
37540.66,0
37587.84,0
37584.21,-1
37500.42,0
37420.1,0
37482.12,1
37437.75,-1
37421.59,0
37285.56,0
37254.37,1
37315.82,0
37206.09,-1
37370.5,1
37279.81,-1
37156.88,0
37108.18,1
37170.99,0
37278.1,0
37245.33,-1
37186.7,0
37162.21,1
37250.0,0
37366.83,0
37305.0,-1
37259.12,0
37208.96,0
37175.14,1
37198.73,0
36844.16,-1
36800.0,1
36763.46,0
36743.21,0
36867.42,0
36704.42,-1
36831.12,1
37004.46,0
36909.61,-1
36941.51,1
36938.42,0
36960.0,0
37046.05,0
36960.88,-1
37056.28,1
37079.74,0
36950.68,-1
37016.01,1
37037.3,0
36883.04,-1
36765.81,0
37163.57,1
36784.23,-1
36787.42,1
36809.6,0
36741.47,-1
36667.67,0
36619.95,1
36611.59,0
36577.43,0
36590.98,0
36546.53,-1
36399.07,0
36506.17,1
36545.16,0
36570.12,0
36659.99,0
36544.45,-1
36450.95,0
36650.38,1
36514.91,-1
36650.0,1
36700.01,0
36715.54,-1
36693.01,0
36508.08,0
36172.14,0
36212.89,1
36265.61,0
36287.3,0
36178.01,-1
36141.19,1
36220.56,0
36302.33,0
36040.99,-1
36140.09,1
35928.36,-1
35608.69,0
35765.54,1
35927.69,0
35632.34,-1
35582.49,1
35566.37,0
35371.73,-1
35076.86,0
34795.78,0
35469.24,1
35147.02,-1
35475.8,1
35420.33,-1
35100.0,0
34784.42,0
35159.11,1
35032.39,-1
34860.93,0
34783.28,0
34453.19,0
34200.0,0
33926.95,0
34376.0,1
34662.24,0
34624.97,-1
34503.22,0
34605.52,1
34128.43,-1
34631.16,1
34543.54,-1
34419.29,0
34727.63,1
35009.52,0
34788.62,-1
34719.38,0
34621.15,0
34708.38,1
34555.96,-1
34298.67,0
34200.48,0
34104.69,1
34163.17,0
34202.58,0
34389.42,0
34595.86,0
34849.81,0
34778.55,-1
34773.88,0
35034.15,1
35014.05,-1
34974.88,0
34936.82,0
35211.89,1
35064.82,-1
35614.67,1
35499.99,-1
35571.47,0
35402.12,0
35360.49,0
35264.83,0
35254.23,1
35147.17,-1
35004.81,0
35157.97,1
35276.74,0
35307.89,0
35256.77,-1
35158.53,0
34745.68,0
34862.0,1
35022.41,0
35569.89,0
35472.97,-1
35372.71,0
35387.59,0
35523.2,1
35527.45,-1
35662.41,0
35702.56,-1
35419.23,0
35419.86,0
35427.13,1
35389.1,-1
35543.19,0
34949.67,-1
35111.06,1
35232.36,0
35340.45,0
35429.87,0
35465.25,0
35165.72,-1
35250.05,1
35031.0,-1
35199.99,1
34820.43,-1
34460.39,0
34270.37,0
33450.98,0
34288.28,1
34321.48,0
33725.02,-1
33982.98,1
33944.77,0
33577.44,-1
33378.06,0
33157.85,0
33532.91,1
33752.58,0
33681.21,-1
33148.21,0
33113.77,0
33513.73,1
33005.67,-1
32847.87,0
32943.5,1
33060.15,0
33033.37,0
33332.38,0
33598.25,0
33526.28,-1
33759.21,1
33686.37,-1
33642.07,0
33341.02,0
33253.53,0
33447.32,1
33396.28,0
33456.83,0
33300.0,-1
33157.61,0
33409.19,1
33633.77,0
33687.93,0
33500.0,-1
33446.74,0
33613.42,1
34126.58,0
34313.48,0
34152.57,-1
34238.66,0
34132.53,0
34034.1,0
33891.91,0
33770.03,0
33706.99,1
33601.99,-1
33411.04,0
33489.11,1
33740.27,0
33526.48,-1
33817.83,1
33827.9,0
33891.88,0
33571.22,-1
33426.96,0
33508.39,1
33425.66,-1
33194.87,0
33161.76,1
33173.0,0
33148.12,0
33285.98,0
33318.09,0
33349.03,0
33014.65,-1
32501.0,0
32401.16,1
32282.51,0
32071.78,-1
32259.38,0
32147.21,0
31731.69,-1
31963.83,1
31797.04,-1
31558.38,0
31231.59,0
31287.51,1
31326.56,0
31901.6,0
32250.84,0
32283.19,-1
32561.17,1
32237.0,-1
32559.07,1
33474.87,0
33721.27,0
33374.04,-1
33393.01,0
32846.66,0
32798.09,0
32819.3,1
32932.27,0
32903.04,0
32630.08,-1
32647.71,1
32928.26,0
33241.01,0
32944.81,-1
33172.66,1
33091.93,-1
32978.77,0
32869.26,0
32715.82,0
32198.82,0
32013.89,0
31980.74,1
32280.54,0
32344.07,0
32411.01,0
32491.28,0
32864.74,0
32725.54,-1
32920.49,1
33053.52,0
32841.58,-1
32661.57,0
32851.78,1
32570.3,-1
32618.18,1
32490.2,-1
32486.28,1
32556.41,0
32529.81,0
32252.28,-1
32539.1,1
32695.64,0
32406.81,-1
32800.0,1
32835.04,0
33033.19,0
33129.24,0
33250.0,0
33186.09,-1
33083.44,0
32929.11,0
32987.22,1
32953.87,0
33004.54,0
32800.0,-1
32803.9,1
32876.06,0
32987.93,0
33051.73,0
33377.81,0
33486.3,0
33547.98,-1
33470.0,0
33651.77,1
33446.97,-1
33375.29,0
33450.99,1
33323.23,-1
33327.02,1
33598.33,0
33597.93,0
33811.55,0
33721.0,-1
33634.11,0
33788.52,1
33862.78,0
33840.35,-1
33630.0,0
33630.03,1
33753.82,0
33879.53,0
33826.55,-1
33858.83,1
34144.86,0
34401.74,0
34375.31,-1
34367.21,0
34110.54,0
34190.53,1
33966.56,-1
33984.28,1
33829.58,-1
33807.64,1
33849.21,0
33911.74,0
33888.68,0
33894.42,0
34039.9,0
34007.56,-1
34325.89,1
34349.42,-1
34166.72,0
34333.48,1
34507.86,0
34672.97,0
34694.83,-1
34599.51,0
34528.34,0
34414.96,0
34326.48,0
34277.57,1
34317.12,0
34268.56,0
34174.07,-1
34240.24,1
33823.08,-1
33641.4,0
33815.42,1
33832.77,0
33960.28,0
34118.6,0
34230.39,0
34404.41,0
34225.47,-1
34614.72,1
34668.08,-1
34668.0,0
34779.98,1
34736.31,-1
34711.3,0
34819.44,1
34573.67,-1
34686.66,1
34583.93,-1
34818.2,1
34910.76,0
34807.0,-1
34771.68,0
34655.25,0
35102.83,1
35279.63,0
35489.18,0
35269.7,-1
35349.64,0
35596.02,1
35592.78,-1
35632.0,0
35636.0,0
35631.53,0
35400.0,0
35278.95,0
35223.09,1
35023.33,0
35091.39,1
35216.0,0
35223.74,0
35212.71,-1
35154.27,0
35191.4,1
35020.14,-1
35108.02,1
35141.98,0
34832.2,-1
34739.32,0
34942.85,1
34874.4,0
35018.91,0
35013.48,0
35048.12,0
35140.1,0
35197.96,0
35254.76,0
35373.0,0
35411.22,-1
35276.47,0
35351.02,1
35279.42,-1
35334.23,1
35089.33,-1
35097.46,1
35162.52,0
34935.89,-1
34990.53,1
35110.32,0
35205.48,0
35245.53,0
35330.57,0
35323.93,-1
35341.98,0
35239.63,0
35047.49,0
35091.21,1
34992.37,-1
35106.1,1
35155.95,0
35344.19,0
35217.17,-1
35006.19,0
35267.68,1
35439.08,0
35550.01,0
35533.25,-1
35454.65,0
35494.09,1
35508.47,0
35810.97,0
35810.74,-1
35639.12,0
35673.39,1
35558.57,0
35516.1,0
35461.05,1
35379.98,0
35365.24,1
35244.34,-1
35344.32,1
35232.44,-1
35180.66,1
35251.37,0
35369.14,0
35241.77,-1
35132.5,0
35048.61,0
35142.84,1
35086.44,-1
35236.36,0
35106.38,-1
35115.59,1
35050.87,0
35104.55,1
35120.37,0
35107.43,-1
34748.24,0
34424.97,0
34642.4,1
34805.88,0
34786.69,0
34898.53,0
34881.09,-1
35232.74,1
35289.45,0
35261.2,-1
35339.82,1
35393.45,0
35236.83,0
35185.76,0
35126.99,0
35131.38,1
35143.45,0
35009.99,-1
34822.51,0
34907.13,1
34977.99,0
34904.46,-1
35081.24,0
35148.61,0
35137.47,-1
35235.71,1
35292.6,0
35130.28,-1
35162.41,1
35106.16,0
35196.84,1
35460.68,0
35281.48,-1
35258.47,0
35382.79,1
35415.16,0
35420.79,-1
35380.47,0
35375.59,1
35677.96,0
35600.01,-1
35572.05,0
35701.66,1
35743.21,0
35682.41,-1
35681.58,0
36089.71,1
36305.74,0
36450.01,0
36552.88,-1
36581.42,0
36507.46,0
36285.63,0
36326.75,1
36482.67,0
36379.33,-1
36198.61,0
36325.18,1
36366.17,0
36650.28,0
36745.02,0
36643.76,-1
36457.12,0
36556.02,1
36677.73,0
36648.06,-1
36645.79,0
36456.59,0
36551.07,1
36602.11,0
36700.09,0
36686.73,-1
36783.23,0
36506.32,-1
36606.0,1
36516.25,-1
36374.15,0
36255.19,0
36361.95,1
36259.15,-1
36447.82,0
36528.14,0
36572.13,0
36470.73,-1
36601.9,1
36641.89,0
36619.99,-1
36447.34,0
36363.41,0
36430.24,1
36300.19,-1
36244.68,1
36420.0,0
36381.87,0
36278.86,-1
36330.95,1
36352.2,0
36465.82,0
36485.48,0
36356.77,-1
36483.54,1
36522.21,0
36260.68,-1
36306.01,1
36388.99,0
36220.18,-1
36202.0,1
36399.63,0
36360.9,-1
36480.0,0
36237.87,-1
36308.76,1
36334.02,0
36571.86,0
36480.21,-1
36355.75,0
36342.21,0
35955.57,0
36123.2,1
36026.0,0
36140.29,0
36219.87,0
36056.59,-1
36299.99,1
36464.74,0
36406.54,-1
36399.18,0
36929.7,1
37224.84,0
37116.11,-1
37100.0,0
36949.63,0
37019.45,1
36956.27,-1
37123.2,1
37021.8,-1
37200.17,1
37314.55,0
37673.84,0
37571.14,-1
37685.84,1
37672.58,0
37779.98,1
37650.67,-1
37559.99,0
37508.1,0
37600.01,1
37496.09,-1
37660.14,1
37429.51,-1
37418.44,1
37565.79,0
37636.13,0
37643.01,-1
37630.71,0
37736.55,1
38105.79,0
38346.15,0
38291.66,-1
38376.67,0
38622.61,1
38433.45,-1
38300.0,0
38270.41,0
38363.38,1
38304.67,-1
38211.21,0
38331.97,1
38172.67,-1
38021.93,0
38069.42,1
38034.21,0
37751.76,-1
37646.67,0
37530.34,1
37716.01,0
37850.0,0
38107.71,0
37924.0,-1
37982.47,1
38070.31,0
37791.82,-1
37944.7,1
37747.77,-1
37512.63,0
37672.25,1
37571.6,-1
37765.14,0
37587.62,-1
37746.54,1
37740.73,0
38015.02,0
37840.67,-1
37792.84,0
37924.23,1
37610.19,-1
37550.27,0
37513.65,1
37413.32,-1
37436.04,0
37343.2,-1
37583.67,0
37511.91,-1
37575.21,0
37676.63,0
37719.94,0
37680.98,-1
37856.04,1
37721.66,-1
37446.13,0
37457.91,1
37608.26,0
37770.0,0
37485.77,-1
37818.19,1
37775.78,-1
37921.99,0
38006.89,0
37997.09,-1
37872.0,0
37803.27,0
37725.01,0
37469.81,0
37413.01,1
37425.11,0
37587.22,0
37539.63,0
37876.15,0
37176.28,-1
37482.14,1
37389.98,-1
37324.53,0
37037.21,0
36937.79,0
36876.65,1
37111.88,0
37194.32,0
37212.34,0
37226.14,-1
37337.13,0
37591.98,0
37532.33,-1
37509.23,0
37434.99,0
37370.47,0
37375.87,1
37357.22,0
37283.73,-1
37250.22,1
37294.18,0
37345.22,0
37500.01,0
37532.47,0
37859.37,0
37684.36,-1
37565.24,0
37652.81,1
37383.03,-1
37454.44,1
37420.48,0
37445.69,0
37595.59,0
37641.19,0
37653.96,-1
37733.04,0
37671.37,-1
37669.77,0
37603.96,0
37625.33,1
37486.65,-1
37489.95,1
37454.99,0
37707.39,0
37661.22,-1
37794.84,0
37861.77,0
38128.44,0
38160.0,-1
38112.74,0
37974.7,0
37902.18,0
37809.12,0
37814.91,1
37925.01,0
37916.11,0
37849.9,-1
37911.79,1
37980.0,0
38286.35,0
38309.84,-1
38189.95,0
38167.19,0
38119.4,0
38308.02,1
37967.0,-1
37969.17,1
38085.39,0
38001.94,-1
37890.52,0
37823.67,0
37979.01,1
39353.18,0
39253.48,-1
39276.04,0
39529.85,0
39519.98,0
39606.1,0
39611.07,0
39679.37,0
39490.42,0
39511.42,1
39537.92,0
39150.04,-1
39131.88,1
39159.48,0
39087.62,0
39114.33,0
38884.46,-1
38914.74,1
38975.59,0
38933.27,0
38752.19,-1
38979.11,1
38954.57,0
39100.87,0
38940.09,-1
38951.0,1
39072.91,0
39170.84,0
39191.84,-1
39255.31,0
39170.0,-1
39052.43,0
39219.61,1
39117.59,-1
39079.32,0
38962.43,0
38935.63,1
39109.78,0
39087.74,0
38659.0,-1
38367.81,0
38685.11,1
38774.53,0
38720.83,-1
38553.29,0
38449.79,0
38582.26,1
38644.01,0
38715.64,0
38650.06,-1
38778.21,1
38627.04,-1
38705.71,1
38619.67,-1
38768.66,1
38479.93,-1
38482.49,1
38394.15,0
38259.04,0
38209.13,1
38088.78,-1
38317.45,1
38359.17,0
38375.29,0
38383.63,-1
38429.4,0
38463.53,0
38486.15,-1
38550.13,0
38512.05,-1
38438.45,0
38372.64,0
38455.4,1
38274.54,-1
38345.49,1
38424.41,0
38561.3,0
38503.91,-1
38503.93,0
38575.27,1
38719.79,0
38734.16,-1
38489.79,0
38658.4,1
38546.84,-1
38796.29,1
38843.53,0
38961.28,0
39015.43,-1
38995.45,0
38918.08,0
38994.26,1
39016.13,0
39236.11,0
39379.04,0
39447.37,-1
39355.01,0
39589.92,1
39531.25,-1
39635.75,1
39631.22,-1
39489.39,0
39581.8,1
39546.47,-1
39464.05,0
39387.52,0
39493.12,1
39350.02,-1
39321.14,1
39182.7,0
39228.33,1
39416.66,0
39254.62,-1
39085.45,0
39104.3,1
38999.96,-1
39031.73,1
38831.93,-1
38855.94,1
38729.14,-1
38668.64,1
38850.82,0
38821.49,0
38769.1,-1
38810.29,1
38808.3,0
38915.84,0
38747.01,-1
38641.89,0
38400.0,0
38296.52,0
38248.31,1
38354.56,0
38399.98,0
38272.66,-1
38298.28,1
38447.17,0
38511.6,0
38513.11,-1
38485.03,0
38504.75,1
38360.4,0
38270.98,0
38161.99,0
38229.86,1
38083.69,-1
38093.4,1
37905.2,-1
37986.47,1
38053.21,0
38118.91,0
38113.84,-1
38250.0,0
38245.59,-1
38160.81,0
38242.4,1
38347.28,0
38272.92,-1
38151.62,0
38277.46,1
38307.02,0
38213.87,-1
38274.6,1
38206.09,-1
38286.83,1
38304.51,0
38422.14,0
38305.69,-1
38383.53,1
38360.58,-1
38223.16,0
37965.83,0
37725.57,0
37704.79,1
37815.46,0
37906.12,0
38052.18,0
38167.9,0
38185.5,-1
38405.24,0
38344.98,-1
38422.08,1
38591.23,0
38483.56,-1
38456.85,0
38368.11,0
38276.47,0
38060.26,0
38062.72,1
38157.75,0
38069.12,-1
38101.09,0
38279.8,0
38147.05,-1
38346.01,1
38228.26,-1
38031.08,0
37930.42,0
38038.66,1
38187.74,0
38237.06,0
38196.51,-1
38298.9,1
38362.0,0
38414.85,0
38356.5,-1
38159.88,0
38149.87,1
38519.95,0
38467.2,-1
38325.49,0
38505.08,1
38441.37,-1
38522.19,1
38482.97,-1
38426.87,0
38660.3,1
38724.78,0
38752.38,-1
38721.77,0
38727.67,0
38655.29,0
38751.13,1
38933.97,0
38989.78,0
38874.3,-1
38859.0,0
38967.4,1
38914.32,-1
38998.12,1
39063.83,0
38985.18,-1
39001.11,1
38863.22,0
38999.14,1
38921.19,-1
38747.31,0
38782.26,1
38793.05,0
38799.99,0
38704.67,-1
38883.87,1
38790.0,-1
38927.49,1
38855.24,-1
38985.06,1
39098.58,0
38635.22,-1
38673.47,1
38859.63,0
38698.91,-1
38620.09,0
38474.99,0
38480.96,1
38500.0,0
38538.84,0
38469.81,-1
38518.01,1
38289.34,-1
38211.75,0
38174.95,1
38129.67,0
38100.32,0
38065.47,0
38060.26,0
38138.06,0
38176.61,0
38103.44,-1
38123.76,1
38180.66,0
38125.52,-1
37957.53,0
38199.99,1
38132.6,-1
38002.91,0
37981.81,1
37972.58,0
37826.87,-1
37929.34,1
37954.67,0
38038.3,0
37991.88,-1
37950.46,0
37930.59,1
37953.18,0
37932.87,-1
37708.59,0
37485.84,0
37360.0,0
37299.99,1
37257.21,0
37346.18,0
37460.68,0
37440.01,0
37173.89,-1
37230.39,1
37046.12,-1
36968.08,1
37025.55,0
36811.1,-1
36892.43,1
37057.78,0
37058.23,0
37216.02,0
37186.46,-1
37103.24,0
37284.75,1
37351.11,0
37260.01,-1
37172.0,0
37037.83,0
37033.95,1
36754.29,-1
36999.63,1
37189.71,0
37148.01,-1
36988.31,0
36921.21,0
37101.61,1
37238.63,0
37226.67,-1
37051.34,0
36972.94,0
36916.4,1
36660.86,0
36537.16,0
36729.47,1
36761.46,0
36848.21,0
36975.7,0
36999.75,-1
37131.74,0
37155.62,-1
37021.53,0
37016.56,0
36952.73,0
36764.39,0
36872.92,1
36733.93,-1
36820.19,1
36707.61,-1
36919.44,1
36917.75,0
36983.1,0
36880.75,-1
37119.86,1
37301.84,0
37230.52,-1
37146.9,0
37079.7,0
37028.68,0
37163.65,1
37319.05,0
37303.66,-1
37328.35,1
37680.09,0
37541.56,-1
37532.94,0
37589.72,1
37730.0,0
37735.91,-1
37567.89,0
37565.1,0
37606.54,1
37530.85,-1
37462.33,0
37442.94,1
37496.24,0
37644.49,0
37672.4,0
37841.45,0
37749.45,-1
37866.34,1
37967.62,0
37973.38,-1
37951.62,0
37790.01,0
37846.63,1
37976.69,0
37843.16,-1
37968.0,1
37858.84,-1
37878.0,1
37753.15,-1
37757.77,1
37634.62,-1
37639.31,1
37288.21,-1
37267.5,1
37434.86,0
37535.46,0
37930.0,0
37908.1,-1
37827.27,0
37827.19,0
37449.56,0
37403.32,0
37904.55,1
38294.69,0
38085.66,-1
38120.61,0
37991.1,0
38116.23,1
38122.69,-1
38064.16,0
38277.57,1
37930.79,-1
37998.83,1
37849.88,-1
38026.88,1
38022.67,0
37911.74,-1
37943.56,1
37910.59,-1
37868.0,0
37929.98,0
38042.02,0
37807.9,-1
37676.96,0
37816.92,1
37764.66,0
37867.01,0
37920.18,0
37970.2,0
37839.43,-1
37796.69,0
37891.92,1
37917.19,0
37995.74,0
37907.85,-1
37937.87,1
37791.62,-1
37817.21,1
37666.55,-1
37719.98,1
37745.31,0
37645.13,-1
37650.26,1
37717.86,0
37703.9,0
37856.63,0
37929.15,0
37881.13,-1
37935.78,1
37809.95,-1
37951.98,1
37884.99,-1
37817.45,0
37804.21,1
37937.06,0
37928.82,0
37838.94,-1
37869.29,1
37894.54,0
38027.48,0
38062.84,0
38174.56,0
38069.11,-1
38081.96,0
38068.12,1
38007.4,0
37964.19,0
37905.24,0
37945.82,1
37934.04,0
37884.91,-1
37834.93,0
37769.24,0
37697.5,0
37686.89,1
37754.8,0
37681.58,-1
37677.05,1
37628.58,-1
37645.77,0
37760.0,0
37898.2,0
37757.92,-1
37528.39,0
37700.0,1
37727.38,0
37580.0,-1
37490.01,0
37387.32,0
37285.7,0
37292.69,1
37391.24,0
37446.89,0
37467.33,0
37589.68,0
37547.39,-1
37642.89,1
37696.16,0
37582.74,-1
37635.55,1
37640.5,-1
37575.46,0
37596.72,1
37524.76,-1
37623.28,1
37516.98,-1
37579.99,1
37756.45,0
37740.79,-1
37624.12,0
37598.77,0
37630.58,1
37601.7,-1
37588.19,0
37569.68,0
37586.75,0
37569.18,-1
37480.76,0
37527.82,1
37662.45,0
37632.05,-1
37631.5,0
37631.03,0
37744.13,0
37740.36,-1
37710.06,0
38000.0,1
37971.0,-1
37850.08,0
37909.93,1
37937.79,0
38000.03,0
38110.4,0
38009.94,-1
38109.6,1
38135.3,0
38040.58,-1
38124.77,1
38113.19,-1
38066.56,0
38245.14,1
38154.48,-1
38078.98,0
38168.7,1
38179.58,0
38360.61,0
38607.02,0
38497.09,-1
38463.52,0
38432.07,0
38405.0,0
38306.83,0
38286.76,1
38241.88,0
38219.66,0
38226.0,0
38215.61,0
38282.59,0
38319.63,0
38330.89,0
38241.75,-1
38329.5,1
38283.87,-1
38069.41,0
38154.5,1
38191.13,0
38234.1,0
38223.2,-1
38160.78,0
38225.17,1
38324.72,0
38363.84,0
38487.79,0
38205.85,-1
38152.49,0
38162.33,1
38257.93,0
38115.24,-1
38045.66,0
38013.19,1
